,IV_count_Action,IV_count_Adventure,IV_count_Early+Access,IV_count_Ex+Early+Access,IV_count_Free,IV_count_Indie,IV_count_Massively,IV_count_RPG,IV_count_Simulation,IV_count_Sports,IV_count_Strategy,IV_count_Others
902,1176,992,0,0,0,0,0,0,0,0,0,0
903,1325,1079,0,0,0,0,0,0,0,0,0,0
904,1361,1159,0,0,0,0,0,0,0,0,0,0
905,1279,1038,0,0,0,0,0,0,0,0,0,0
906,1539,1286,0,0,0,0,0,0,0,0,0,0
907,1673,1384,0,0,0,0,0,0,0,0,0,0
908,1240,1061,0,0,0,0,0,0,0,0,0,0
909,1430,1204,0,0,0,0,0,0,0,0,0,0
910,1030,834,0,0,0,0,0,0,0,0,0,0
911,1891,1612,0,0,0,0,0,0,0,0,0,0
912,0,0,0,0,0,1960,0,0,593,0,677,0
913,0,0,0,0,0,2704,0,0,792,0,899,0
914,0,0,0,0,0,1599,0,0,470,0,557,0
915,0,0,0,0,0,1724,0,0,583,0,696,0
916,0,0,0,0,0,1764,0,0,565,0,669,0
917,0,0,0,0,0,1779,0,0,565,0,651,0
918,0,0,0,0,0,1986,0,0,669,0,715,0
919,0,0,0,0,0,2166,0,0,701,0,776,0
920,0,0,0,0,0,1731,0,0,556,0,609,0
921,0,0,0,0,0,1827,0,0,620,0,695,0
922,0,0,0,0,0,1175,0,0,442,0,513,0
923,0,0,0,0,0,2545,0,0,846,0,942,0
924,0,1160,0,0,0,1960,0,0,593,0,677,0
925,0,1660,0,0,0,2704,0,0,792,0,899,0
926,0,992,0,0,0,1599,0,0,470,0,557,0
927,0,1079,0,0,0,1724,0,0,583,0,696,0
928,0,1159,0,0,0,1764,0,0,565,0,669,0
929,0,1038,0,0,0,1779,0,0,565,0,651,0
930,0,1286,0,0,0,1986,0,0,669,0,715,0
931,0,1384,0,0,0,2166,0,0,701,0,776,0
932,0,1061,0,0,0,1731,0,0,556,0,609,0
933,0,1204,0,0,0,1827,0,0,620,0,695,0
934,0,834,0,0,0,1175,0,0,442,0,513,0
935,0,1612,0,0,0,2545,0,0,846,0,942,0
936,1407,1160,0,0,0,0,0,0,0,0,0,0
937,1996,1660,0,0,0,0,0,0,0,0,0,0
938,1176,992,0,0,0,0,0,0,0,0,0,0
939,1325,1079,0,0,0,0,0,0,0,0,0,0
940,1361,1159,0,0,0,0,0,0,0,0,0,0
941,1279,1038,0,0,0,0,0,0,0,0,0,0
942,1539,1286,0,0,0,0,0,0,0,0,0,0
943,1673,1384,0,0,0,0,0,0,0,0,0,0
944,1240,1061,0,0,0,0,0,0,0,0,0,0
945,1430,1204,0,0,0,0,0,0,0,0,0,0
946,1030,834,0,0,0,0,0,0,0,0,0,0
947,1891,1612,0,0,0,0,0,0,0,0,0,0
948,1407,0,128,0,0,0,0,0,0,0,0,0
949,1996,0,163,0,0,0,0,0,0,0,0,0
950,1176,0,112,0,0,0,0,0,0,0,0,0
951,1325,0,104,0,0,0,0,0,0,0,0,0
952,1361,0,109,0,0,0,0,0,0,0,0,0
953,1279,0,121,0,0,0,0,0,0,0,0,0
954,1539,0,119,0,0,0,0,0,0,0,0,0
955,1673,0,150,0,0,0,0,0,0,0,0,0
956,1240,0,120,0,0,0,0,0,0,0,0,0
957,1430,0,141,0,0,0,0,0,0,0,0,0
958,1030,0,82,0,0,0,0,0,0,0,0,0
959,1891,0,186,0,0,0,0,0,0,0,0,0
960,1407,1160,0,0,0,1960,0,0,0,0,0,0
961,1996,1660,0,0,0,2704,0,0,0,0,0,0
962,1176,992,0,0,0,1599,0,0,0,0,0,0
963,1325,1079,0,0,0,1724,0,0,0,0,0,0
964,1361,1159,0,0,0,1764,0,0,0,0,0,0
965,1279,1038,0,0,0,1779,0,0,0,0,0,0
966,1539,1286,0,0,0,1986,0,0,0,0,0,0
967,1673,1384,0,0,0,2166,0,0,0,0,0,0
968,1240,1061,0,0,0,1731,0,0,0,0,0,0
969,1430,1204,0,0,0,1827,0,0,0,0,0,0
970,1030,834,0,0,0,1175,0,0,0,0,0,0
971,1891,1612,0,0,0,2545,0,0,0,0,0,0
972,0,0,0,0,0,0,0,0,0,110,0,0
973,0,0,0,0,0,0,0,0,0,143,0,0
974,0,0,0,0,0,0,0,0,0,83,0,0
975,0,0,0,0,0,0,0,0,0,101,0,0
976,0,0,0,0,0,0,0,0,0,92,0,0
977,0,0,0,0,0,0,0,0,0,81,0,0
978,0,0,0,0,0,0,0,0,0,107,0,0
979,0,0,0,0,0,0,0,0,0,113,0,0
980,0,0,0,0,0,0,0,0,0,83,0,0
981,0,0,0,0,0,0,0,0,0,103,0,0
982,0,0,0,0,0,0,0,0,0,81,0,0
983,0,0,0,0,0,0,0,0,0,141,0,0
984,1407,1160,0,0,0,1960,0,590,0,0,0,0
985,1996,1660,0,0,0,2704,0,782,0,0,0,0
986,1176,992,0,0,0,1599,0,492,0,0,0,0
987,1325,1079,0,0,0,1724,0,533,0,0,0,0
988,1361,1159,0,0,0,1764,0,601,0,0,0,0
989,1279,1038,0,0,0,1779,0,561,0,0,0,0
990,1539,1286,0,0,0,1986,0,629,0,0,0,0
991,1673,1384,0,0,0,2166,0,706,0,0,0,0
992,1240,1061,0,0,0,1731,0,562,0,0,0,0
993,1430,1204,0,0,0,1827,0,634,0,0,0,0
994,1030,834,0,0,0,1175,0,412,0,0,0,0
995,1891,1612,0,0,0,2545,0,836,0,0,0,0
996,1407,0,0,225,0,0,0,0,0,0,0,0
997,1996,0,0,286,0,0,0,0,0,0,0,0
998,1176,0,0,142,0,0,0,0,0,0,0,0
999,1325,0,0,225,0,0,0,0,0,0,0,0
1000,1361,0,0,224,0,0,0,0,0,0,0,0
1001,1279,0,0,236,0,0,0,0,0,0,0,0
1002,1539,0,0,247,0,0,0,0,0,0,0,0
1003,1673,0,0,283,0,0,0,0,0,0,0,0
1004,1240,0,0,199,0,0,0,0,0,0,0,0
1005,1430,0,0,224,0,0,0,0,0,0,0,0
1006,1030,0,0,181,0,0,0,0,0,0,0,0
1007,1891,0,0,269,0,0,0,0,0,0,0,0
1008,0,0,0,0,0,1960,0,0,593,0,0,0
1009,0,0,0,0,0,2704,0,0,792,0,0,0
1010,0,0,0,0,0,1599,0,0,470,0,0,0
1011,0,0,0,0,0,1724,0,0,583,0,0,0
1012,0,0,0,0,0,1764,0,0,565,0,0,0
1013,0,0,0,0,0,1779,0,0,565,0,0,0
1014,0,0,0,0,0,1986,0,0,669,0,0,0
1015,0,0,0,0,0,2166,0,0,701,0,0,0
1016,0,0,0,0,0,1731,0,0,556,0,0,0
1017,0,0,0,0,0,1827,0,0,620,0,0,0
1018,0,0,0,0,0,1175,0,0,442,0,0,0
1019,0,0,0,0,0,2545,0,0,846,0,0,0
1020,1407,0,0,0,0,1960,0,0,0,0,0,0
1021,1996,0,0,0,0,2704,0,0,0,0,0,0
1022,1176,0,0,0,0,1599,0,0,0,0,0,0
1023,1325,0,0,0,0,1724,0,0,0,0,0,0
1024,1361,0,0,0,0,1764,0,0,0,0,0,0
1025,1279,0,0,0,0,1779,0,0,0,0,0,0
1026,1539,0,0,0,0,1986,0,0,0,0,0,0
1027,1673,0,0,0,0,2166,0,0,0,0,0,0
1028,1240,0,0,0,0,1731,0,0,0,0,0,0
1029,1430,0,0,0,0,1827,0,0,0,0,0,0
1030,1030,0,0,0,0,1175,0,0,0,0,0,0
1031,1891,0,0,0,0,2545,0,0,0,0,0,0
1032,1407,0,0,0,0,0,0,0,0,0,0,0
1033,1996,0,0,0,0,0,0,0,0,0,0,0
1034,1176,0,0,0,0,0,0,0,0,0,0,0
1035,1325,0,0,0,0,0,0,0,0,0,0,0
1036,1361,0,0,0,0,0,0,0,0,0,0,0
1037,1279,0,0,0,0,0,0,0,0,0,0,0
1038,1539,0,0,0,0,0,0,0,0,0,0,0
1039,1673,0,0,0,0,0,0,0,0,0,0,0
1040,1240,0,0,0,0,0,0,0,0,0,0,0
1041,1430,0,0,0,0,0,0,0,0,0,0,0
1042,1030,0,0,0,0,0,0,0,0,0,0,0
1043,1891,0,0,0,0,0,0,0,0,0,0,0
1044,0,0,0,0,0,1960,0,0,0,0,0,0
1045,0,0,0,0,0,2704,0,0,0,0,0,0
1046,0,0,0,0,0,1599,0,0,0,0,0,0
1047,0,0,0,0,0,1724,0,0,0,0,0,0
1048,0,0,0,0,0,1764,0,0,0,0,0,0
1049,0,0,0,0,0,1779,0,0,0,0,0,0
1050,0,0,0,0,0,1986,0,0,0,0,0,0
1051,0,0,0,0,0,2166,0,0,0,0,0,0
1052,0,0,0,0,0,1731,0,0,0,0,0,0
1053,0,0,0,0,0,1827,0,0,0,0,0,0
1054,0,0,0,0,0,1175,0,0,0,0,0,0
1055,0,0,0,0,0,2545,0,0,0,0,0,0
1056,1407,0,0,0,0,0,0,0,0,0,0,0
1057,1996,0,0,0,0,0,0,0,0,0,0,0
1058,1176,0,0,0,0,0,0,0,0,0,0,0
1059,1325,0,0,0,0,0,0,0,0,0,0,0
1060,1361,0,0,0,0,0,0,0,0,0,0,0
1061,1279,0,0,0,0,0,0,0,0,0,0,0
1062,1539,0,0,0,0,0,0,0,0,0,0,0
1063,1673,0,0,0,0,0,0,0,0,0,0,0
1064,1240,0,0,0,0,0,0,0,0,0,0,0
1065,1430,0,0,0,0,0,0,0,0,0,0,0
1066,1030,0,0,0,0,0,0,0,0,0,0,0
1067,1891,0,0,0,0,0,0,0,0,0,0,0
1068,1407,0,0,0,0,1960,0,0,0,0,677,0
1069,1996,0,0,0,0,2704,0,0,0,0,899,0
1070,1176,0,0,0,0,1599,0,0,0,0,557,0
1071,1325,0,0,0,0,1724,0,0,0,0,696,0
1072,1361,0,0,0,0,1764,0,0,0,0,669,0
1073,1279,0,0,0,0,1779,0,0,0,0,651,0
1074,1539,0,0,0,0,1986,0,0,0,0,715,0
1075,1673,0,0,0,0,2166,0,0,0,0,776,0
1076,1240,0,0,0,0,1731,0,0,0,0,609,0
1077,1430,0,0,0,0,1827,0,0,0,0,695,0
1078,1030,0,0,0,0,1175,0,0,0,0,513,0
1079,1891,0,0,0,0,2545,0,0,0,0,942,0
1080,0,0,0,0,0,1960,0,0,593,0,677,0
1081,0,0,0,0,0,2704,0,0,792,0,899,0
1082,0,0,0,0,0,1599,0,0,470,0,557,0
1083,0,0,0,0,0,1724,0,0,583,0,696,0
1084,0,0,0,0,0,1764,0,0,565,0,669,0
1085,0,0,0,0,0,1779,0,0,565,0,651,0
1086,0,0,0,0,0,1986,0,0,669,0,715,0
1087,0,0,0,0,0,2166,0,0,701,0,776,0
1088,0,0,0,0,0,1731,0,0,556,0,609,0
1089,0,0,0,0,0,1827,0,0,620,0,695,0
1090,0,0,0,0,0,1175,0,0,442,0,513,0
1091,0,0,0,0,0,2545,0,0,846,0,942,0
1092,1407,1160,0,0,0,0,0,0,0,0,0,0
1093,1996,1660,0,0,0,0,0,0,0,0,0,0
1094,1176,992,0,0,0,0,0,0,0,0,0,0
1095,1325,1079,0,0,0,0,0,0,0,0,0,0
1096,1361,1159,0,0,0,0,0,0,0,0,0,0
1097,1279,1038,0,0,0,0,0,0,0,0,0,0
1098,1539,1286,0,0,0,0,0,0,0,0,0,0
1099,1673,1384,0,0,0,0,0,0,0,0,0,0
1100,1240,1061,0,0,0,0,0,0,0,0,0,0
1101,1430,1204,0,0,0,0,0,0,0,0,0,0
1102,1030,834,0,0,0,0,0,0,0,0,0,0
1103,1891,1612,0,0,0,0,0,0,0,0,0,0
1104,0,0,0,0,0,1960,0,0,593,0,0,0
1105,0,0,0,0,0,2704,0,0,792,0,0,0
1106,0,0,0,0,0,1599,0,0,470,0,0,0
1107,0,0,0,0,0,1724,0,0,583,0,0,0
1108,0,0,0,0,0,1764,0,0,565,0,0,0
1109,0,0,0,0,0,1779,0,0,565,0,0,0
1110,0,0,0,0,0,1986,0,0,669,0,0,0
1111,0,0,0,0,0,2166,0,0,701,0,0,0
1112,0,0,0,0,0,1731,0,0,556,0,0,0
1113,0,0,0,0,0,1827,0,0,620,0,0,0
1114,0,0,0,0,0,1175,0,0,442,0,0,0
1115,0,0,0,0,0,2545,0,0,846,0,0,0
1116,1407,0,0,0,0,1960,0,590,0,0,0,0
1117,1996,0,0,0,0,2704,0,782,0,0,0,0
1118,1176,0,0,0,0,1599,0,492,0,0,0,0
1119,1325,0,0,0,0,1724,0,533,0,0,0,0
1120,1361,0,0,0,0,1764,0,601,0,0,0,0
1121,1279,0,0,0,0,1779,0,561,0,0,0,0
1122,1539,0,0,0,0,1986,0,629,0,0,0,0
1123,1673,0,0,0,0,2166,0,706,0,0,0,0
1124,1240,0,0,0,0,1731,0,562,0,0,0,0
1125,1430,0,0,0,0,1827,0,634,0,0,0,0
1126,1030,0,0,0,0,1175,0,412,0,0,0,0
1127,1891,0,0,0,0,2545,0,836,0,0,0,0
1128,1407,1160,0,225,0,1960,0,0,0,0,0,0
1129,1996,1660,0,286,0,2704,0,0,0,0,0,0
1130,1176,992,0,142,0,1599,0,0,0,0,0,0
1131,1325,1079,0,225,0,1724,0,0,0,0,0,0
1132,1361,1159,0,224,0,1764,0,0,0,0,0,0
1133,1279,1038,0,236,0,1779,0,0,0,0,0,0
1134,1539,1286,0,247,0,1986,0,0,0,0,0,0
1135,1673,1384,0,283,0,2166,0,0,0,0,0,0
1136,1240,1061,0,199,0,1731,0,0,0,0,0,0
1137,1430,1204,0,224,0,1827,0,0,0,0,0,0
1138,1030,834,0,181,0,1175,0,0,0,0,0,0
1139,1891,1612,0,269,0,2545,0,0,0,0,0,0
1140,1407,0,0,0,0,0,0,0,0,0,0,0
1141,1996,0,0,0,0,0,0,0,0,0,0,0
1142,1176,0,0,0,0,0,0,0,0,0,0,0
1143,1325,0,0,0,0,0,0,0,0,0,0,0
1144,1361,0,0,0,0,0,0,0,0,0,0,0
1145,1279,0,0,0,0,0,0,0,0,0,0,0
1146,1539,0,0,0,0,0,0,0,0,0,0,0
1147,1673,0,0,0,0,0,0,0,0,0,0,0
1148,1240,0,0,0,0,0,0,0,0,0,0,0
1149,1430,0,0,0,0,0,0,0,0,0,0,0
1150,1030,0,0,0,0,0,0,0,0,0,0,0
1151,1891,0,0,0,0,0,0,0,0,0,0,0
1152,0,1160,0,0,0,1960,0,0,0,0,0,0
1153,0,1660,0,0,0,2704,0,0,0,0,0,0
1154,0,992,0,0,0,1599,0,0,0,0,0,0
1155,0,1079,0,0,0,1724,0,0,0,0,0,0
1156,0,1159,0,0,0,1764,0,0,0,0,0,0
1157,0,1038,0,0,0,1779,0,0,0,0,0,0
1158,0,1286,0,0,0,1986,0,0,0,0,0,0
1159,0,1384,0,0,0,2166,0,0,0,0,0,0
1160,0,1061,0,0,0,1731,0,0,0,0,0,0
1161,0,1204,0,0,0,1827,0,0,0,0,0,0
1162,0,834,0,0,0,1175,0,0,0,0,0,0
1163,0,1612,0,0,0,2545,0,0,0,0,0,0
1164,1407,1160,128,0,0,1960,0,590,0,0,0,0
1165,1996,1660,163,0,0,2704,0,782,0,0,0,0
1166,1176,992,112,0,0,1599,0,492,0,0,0,0
1167,1325,1079,104,0,0,1724,0,533,0,0,0,0
1168,1361,1159,109,0,0,1764,0,601,0,0,0,0
1169,1279,1038,121,0,0,1779,0,561,0,0,0,0
1170,1539,1286,119,0,0,1986,0,629,0,0,0,0
1171,1673,1384,150,0,0,2166,0,706,0,0,0,0
1172,1240,1061,120,0,0,1731,0,562,0,0,0,0
1173,1430,1204,141,0,0,1827,0,634,0,0,0,0
1174,1030,834,82,0,0,1175,0,412,0,0,0,0
1175,1891,1612,186,0,0,2545,0,836,0,0,0,0
1176,1407,1160,0,225,0,0,0,590,0,0,0,0
1177,1996,1660,0,286,0,0,0,782,0,0,0,0
1178,1176,992,0,142,0,0,0,492,0,0,0,0
1179,1325,1079,0,225,0,0,0,533,0,0,0,0
1180,1361,1159,0,224,0,0,0,601,0,0,0,0
1181,1279,1038,0,236,0,0,0,561,0,0,0,0
1182,1539,1286,0,247,0,0,0,629,0,0,0,0
1183,1673,1384,0,283,0,0,0,706,0,0,0,0
1184,1240,1061,0,199,0,0,0,562,0,0,0,0
1185,1430,1204,0,224,0,0,0,634,0,0,0,0
1186,1030,834,0,181,0,0,0,412,0,0,0,0
1187,1891,1612,0,269,0,0,0,836,0,0,0,0
1188,0,0,0,0,0,1960,0,0,0,0,677,0
1189,0,0,0,0,0,2704,0,0,0,0,899,0
1190,0,0,0,0,0,1599,0,0,0,0,557,0
1191,0,0,0,0,0,1724,0,0,0,0,696,0
1192,0,0,0,0,0,1764,0,0,0,0,669,0
1193,0,0,0,0,0,1779,0,0,0,0,651,0
1194,0,0,0,0,0,1986,0,0,0,0,715,0
1195,0,0,0,0,0,2166,0,0,0,0,776,0
1196,0,0,0,0,0,1731,0,0,0,0,609,0
1197,0,0,0,0,0,1827,0,0,0,0,695,0
1198,0,0,0,0,0,1175,0,0,0,0,513,0
1199,0,0,0,0,0,2545,0,0,0,0,942,0
1200,0,1160,128,0,0,1960,0,0,0,0,0,0
1201,0,1660,163,0,0,2704,0,0,0,0,0,0
1202,0,992,112,0,0,1599,0,0,0,0,0,0
1203,0,1079,104,0,0,1724,0,0,0,0,0,0
1204,0,1159,109,0,0,1764,0,0,0,0,0,0
1205,0,1038,121,0,0,1779,0,0,0,0,0,0
1206,0,1286,119,0,0,1986,0,0,0,0,0,0
1207,0,1384,150,0,0,2166,0,0,0,0,0,0
1208,0,1061,120,0,0,1731,0,0,0,0,0,0
1209,0,1204,141,0,0,1827,0,0,0,0,0,0
1210,0,834,82,0,0,1175,0,0,0,0,0,0
1211,0,1612,186,0,0,2545,0,0,0,0,0,0
1212,0,1160,0,225,0,1960,0,0,593,0,0,0
1213,0,1660,0,286,0,2704,0,0,792,0,0,0
1214,0,992,0,142,0,1599,0,0,470,0,0,0
1215,0,1079,0,225,0,1724,0,0,583,0,0,0
1216,0,1159,0,224,0,1764,0,0,565,0,0,0
1217,0,1038,0,236,0,1779,0,0,565,0,0,0
1218,0,1286,0,247,0,1986,0,0,669,0,0,0
1219,0,1384,0,283,0,2166,0,0,701,0,0,0
1220,0,1061,0,199,0,1731,0,0,556,0,0,0
1221,0,1204,0,224,0,1827,0,0,620,0,0,0
1222,0,834,0,181,0,1175,0,0,442,0,0,0
1223,0,1612,0,269,0,2545,0,0,846,0,0,0
1224,0,0,0,0,0,1960,0,0,0,0,0,0
1225,0,0,0,0,0,2704,0,0,0,0,0,0
1226,0,0,0,0,0,1599,0,0,0,0,0,0
1227,0,0,0,0,0,1724,0,0,0,0,0,0
1228,0,0,0,0,0,1764,0,0,0,0,0,0
1229,0,0,0,0,0,1779,0,0,0,0,0,0
1230,0,0,0,0,0,1986,0,0,0,0,0,0
1231,0,0,0,0,0,2166,0,0,0,0,0,0
1232,0,0,0,0,0,1731,0,0,0,0,0,0
1233,0,0,0,0,0,1827,0,0,0,0,0,0
1234,0,0,0,0,0,1175,0,0,0,0,0,0
1235,0,0,0,0,0,2545,0,0,0,0,0,0
1236,0,0,0,225,0,0,0,0,593,110,0,0
1237,0,0,0,286,0,0,0,0,792,143,0,0
1238,0,0,0,142,0,0,0,0,470,83,0,0
1239,0,0,0,225,0,0,0,0,583,101,0,0
1240,0,0,0,224,0,0,0,0,565,92,0,0
1241,0,0,0,236,0,0,0,0,565,81,0,0
1242,0,0,0,247,0,0,0,0,669,107,0,0
1243,0,0,0,283,0,0,0,0,701,113,0,0
1244,0,0,0,199,0,0,0,0,556,83,0,0
1245,0,0,0,224,0,0,0,0,620,103,0,0
1246,0,0,0,181,0,0,0,0,442,81,0,0
1247,0,0,0,269,0,0,0,0,846,141,0,0
1248,1407,0,0,0,0,1960,0,0,593,0,677,0
1249,1996,0,0,0,0,2704,0,0,792,0,899,0
1250,1176,0,0,0,0,1599,0,0,470,0,557,0
1251,1325,0,0,0,0,1724,0,0,583,0,696,0
1252,1361,0,0,0,0,1764,0,0,565,0,669,0
1253,1279,0,0,0,0,1779,0,0,565,0,651,0
1254,1539,0,0,0,0,1986,0,0,669,0,715,0
1255,1673,0,0,0,0,2166,0,0,701,0,776,0
1256,1240,0,0,0,0,1731,0,0,556,0,609,0
1257,1430,0,0,0,0,1827,0,0,620,0,695,0
1258,1030,0,0,0,0,1175,0,0,442,0,513,0
1259,1891,0,0,0,0,2545,0,0,846,0,942,0
1260,1407,1160,0,0,0,0,0,0,0,0,0,0
1261,1996,1660,0,0,0,0,0,0,0,0,0,0
1262,1176,992,0,0,0,0,0,0,0,0,0,0
1263,1325,1079,0,0,0,0,0,0,0,0,0,0
1264,1361,1159,0,0,0,0,0,0,0,0,0,0
1265,1279,1038,0,0,0,0,0,0,0,0,0,0
1266,1539,1286,0,0,0,0,0,0,0,0,0,0
1267,1673,1384,0,0,0,0,0,0,0,0,0,0
1268,1240,1061,0,0,0,0,0,0,0,0,0,0
1269,1430,1204,0,0,0,0,0,0,0,0,0,0
1270,1030,834,0,0,0,0,0,0,0,0,0,0
1271,1891,1612,0,0,0,0,0,0,0,0,0,0
1272,1407,0,0,225,0,1960,0,0,0,110,0,0
1273,1996,0,0,286,0,2704,0,0,0,143,0,0
1274,1176,0,0,142,0,1599,0,0,0,83,0,0
1275,1325,0,0,225,0,1724,0,0,0,101,0,0
1276,1361,0,0,224,0,1764,0,0,0,92,0,0
1277,1279,0,0,236,0,1779,0,0,0,81,0,0
1278,1539,0,0,247,0,1986,0,0,0,107,0,0
1279,1673,0,0,283,0,2166,0,0,0,113,0,0
1280,1240,0,0,199,0,1731,0,0,0,83,0,0
1281,1430,0,0,224,0,1827,0,0,0,103,0,0
1282,1030,0,0,181,0,1175,0,0,0,81,0,0
1283,1891,0,0,269,0,2545,0,0,0,141,0,0
1284,1407,1160,0,0,0,1960,0,590,0,0,0,0
1285,1996,1660,0,0,0,2704,0,782,0,0,0,0
1286,1176,992,0,0,0,1599,0,492,0,0,0,0
1287,1325,1079,0,0,0,1724,0,533,0,0,0,0
1288,1361,1159,0,0,0,1764,0,601,0,0,0,0
1289,1279,1038,0,0,0,1779,0,561,0,0,0,0
1290,1539,1286,0,0,0,1986,0,629,0,0,0,0
1291,1673,1384,0,0,0,2166,0,706,0,0,0,0
1292,1240,1061,0,0,0,1731,0,562,0,0,0,0
1293,1430,1204,0,0,0,1827,0,634,0,0,0,0
1294,1030,834,0,0,0,1175,0,412,0,0,0,0
1295,1891,1612,0,0,0,2545,0,836,0,0,0,0
1296,1407,1160,0,0,0,1960,0,0,0,0,0,0
1297,1996,1660,0,0,0,2704,0,0,0,0,0,0
1298,1176,992,0,0,0,1599,0,0,0,0,0,0
1299,1325,1079,0,0,0,1724,0,0,0,0,0,0
1300,1361,1159,0,0,0,1764,0,0,0,0,0,0
1301,1279,1038,0,0,0,1779,0,0,0,0,0,0
1302,1539,1286,0,0,0,1986,0,0,0,0,0,0
1303,1673,1384,0,0,0,2166,0,0,0,0,0,0
1304,1240,1061,0,0,0,1731,0,0,0,0,0,0
1305,1430,1204,0,0,0,1827,0,0,0,0,0,0
1306,1030,834,0,0,0,1175,0,0,0,0,0,0
1307,1891,1612,0,0,0,2545,0,0,0,0,0,0
1308,0,1160,0,0,0,1960,0,0,0,0,0,0
1309,0,1660,0,0,0,2704,0,0,0,0,0,0
1310,0,992,0,0,0,1599,0,0,0,0,0,0
1311,0,1079,0,0,0,1724,0,0,0,0,0,0
1312,0,1159,0,0,0,1764,0,0,0,0,0,0
1313,0,1038,0,0,0,1779,0,0,0,0,0,0
1314,0,1286,0,0,0,1986,0,0,0,0,0,0
1315,0,1384,0,0,0,2166,0,0,0,0,0,0
1316,0,1061,0,0,0,1731,0,0,0,0,0,0
1317,0,1204,0,0,0,1827,0,0,0,0,0,0
1318,0,834,0,0,0,1175,0,0,0,0,0,0
1319,0,1612,0,0,0,2545,0,0,0,0,0,0
1320,0,0,0,0,0,0,0,0,593,0,677,0
1321,0,0,0,0,0,0,0,0,792,0,899,0
1322,0,0,0,0,0,0,0,0,470,0,557,0
1323,0,0,0,0,0,0,0,0,583,0,696,0
1324,0,0,0,0,0,0,0,0,565,0,669,0
1325,0,0,0,0,0,0,0,0,565,0,651,0
1326,0,0,0,0,0,0,0,0,669,0,715,0
1327,0,0,0,0,0,0,0,0,701,0,776,0
1328,0,0,0,0,0,0,0,0,556,0,609,0
1329,0,0,0,0,0,0,0,0,620,0,695,0
1330,0,0,0,0,0,0,0,0,442,0,513,0
1331,0,0,0,0,0,0,0,0,846,0,942,0
1332,0,0,0,0,0,1960,0,590,0,0,677,0
1333,0,0,0,0,0,2704,0,782,0,0,899,0
1334,0,0,0,0,0,1599,0,492,0,0,557,0
1335,0,0,0,0,0,1724,0,533,0,0,696,0
1336,0,0,0,0,0,1764,0,601,0,0,669,0
1337,0,0,0,0,0,1779,0,561,0,0,651,0
1338,0,0,0,0,0,1986,0,629,0,0,715,0
1339,0,0,0,0,0,2166,0,706,0,0,776,0
